-6.549023844677205553e+00;-1.848977122564937181e+00
-4.580887180932635694e+00;-1.929262330364270861e+00
-5.248708937358776971e+00;-1.922079866984973240e+00
-4.680762923487895577e+00;-4.218074205141320476e+00
-3.435270153399444304e+00;-1.687925341849658700e+00
-5.521926865909615678e+00;-2.312762700150080786e+00
-4.605006578120649507e+00;-2.092883151227493244e+00
-6.624547574225195135e+00;-3.484057109125444640e-01
-5.088432525785978378e+00;-1.183861830627360057e+00
-5.553639878227512483e+00;-7.708983566033618118e-01
-4.770925048886176079e+00;-1.512924932419639434e+00
-5.836202692917563439e+00;-1.031083768253839406e+00
-4.448145468372169731e+00;-9.585230163480011889e-01
-5.502470047713263313e+00;-2.384821694768630262e+00
-3.156866641852846378e+00;-2.848012658177237810e+00
-5.108759760542656458e+00;-1.090486909917843583e+00
-4.921820025828115064e+00;-1.533637056197365123e+00
-5.319559223410299964e+00;-1.703955289721984956e+00
-6.045221481388253437e+00;-6.734954563054493804e-01
-5.094531236102855409e+00;-2.544142563197480555e+00
-4.466893534374468899e+00;-2.368575829910842589e+00
-6.067406777122203110e+00;-3.077374004638044447e+00
-4.444981477847893991e+00;-2.127658750517013697e+00
-5.106961247734751019e+00;-1.137804955218989722e+00
-5.901460647005395188e+00;-2.584542202291860047e+00
-5.307903847345020409e+00;-1.924518728546340762e+00
-5.033737161032463270e+00;-2.229509753911925962e+00
-5.049301121676517567e+00;-2.085844221032939760e+00
-5.575683510841434654e+00;-2.650394390843262116e+00
-4.780386913820848349e+00;-2.712732066396422503e+00
-5.925884207352682509e+00;-2.249833800900554515e+00
-5.126133612931052852e+00;-1.946212021614324161e-01
-5.563760220684986990e+00;-1.245391420024404283e+00
-4.402249332636294810e+00;-2.951155964162988976e+00
-4.381397618077920164e+00;-2.947104512154654188e+00
-7.127337790397392681e+00;-1.514944380512495359e+00
-6.404712466750175359e+00;-1.639252430555268036e+00
-5.547208718189772902e+00;-6.723593630481021766e-01
-4.145192480547192915e+00;-2.362708643081110171e+00
-5.550270088822945702e+00;-2.971261922475296302e+00
-5.352738105834073501e+00;-2.224284396147607090e+00
-5.291754835513348354e+00;-1.874636915782108781e+00
-4.537182801816896927e+00;-1.720276434405460853e+00
-5.611315139125154339e+00;-3.150233179041262765e+00
-3.908374521518022782e+00;-2.551559347639950293e+00
-5.521834879948015029e+00;-2.416951449840888611e+00
-6.474455640125318823e+00;-2.382379203232389386e+00
-5.383724651206358125e+00;-1.503713361325190068e+00
-4.441234280714130733e+00;-1.996983288730984629e+00
-4.254521300708557163e+00;-1.728028012958990445e+00
-5.012545689282044137e+00;-1.871257465361421568e+00
-5.152522794865119771e+00;-2.315879611226760115e+00
-5.214186829515172761e+00;-2.902409065176005498e+00
-4.775646635746963575e+00;-2.794498888743664367e+00
-4.326694988741090597e+00;-2.199566864128759125e+00
-4.960404014679927087e+00;-1.604930578975234834e+00
-4.485348427949658046e+00;-3.256498726906762009e+00
-5.165522940931177587e+00;-1.295856870335374111e+00
-6.358484655545803221e+00;-1.690175619683949249e+00
-6.804451383521751495e+00;-2.818005474908482633e+00
-4.969095558527849121e+00;-3.325372081857563167e+00
-5.788408590147320787e+00;-3.177468005970869314e+00
-3.681492054233951983e+00;-1.868617795610132859e+00
-4.546167777717864844e+00;-2.178140080412123591e+00
-5.282745399005759346e+00;-3.293179350920826032e+00
-5.233469890198290564e+00;-2.609193769449298816e+00
-4.313660860566130850e+00;-1.087118506673941276e+00
-3.826737027540657810e+00;-1.317958448431014506e+00
-5.478923149538388770e+00;-2.892717588768315640e+00
-4.386669454683930880e+00;-1.714965746022168780e+00
-6.414830760541624599e+00;-1.715614565804984615e+00
-4.348384142009706466e+00;-1.952859528654696142e+00
-5.148042936807473602e+00;-2.646118790093084705e+00
-6.157227759650710119e+00;-1.359761640527977988e+00
-5.247291555817366948e+00;-2.186773329234954044e+00
-3.613823050464693321e+00;-1.452399114512647582e+00
-4.703339998975118341e+00;-1.886350555850211386e+00
-3.784004111387381464e+00;-6.243285540670442391e-01
-4.256395910816377359e+00;-1.534220326881660545e+00
-6.675682456964915801e+00;-1.901022468613194683e+00
-5.104085563354963107e+00;-1.924837416491544939e+00
-4.245563130141985830e+00;-4.191741733751644716e+00
-5.455449642776148522e+00;-1.784076516047390815e+00
-5.373476436842209658e+00;-3.133524890501007576e+00
-4.304829210482563617e+00;-1.778502475323097576e+00
-5.776883656355587426e+00;-1.748146236387341013e+00
-4.342731430360163181e+00;-1.995765882960511384e+00
-4.359548157255202838e+00;-1.937391859870670974e+00
-5.316183186123483395e+00;-2.927536413119930181e+00
-5.068744613577290004e+00;-1.844565649563382648e+00
-4.299333790730135441e+00;-2.092085974789781311e+00
-4.634067515023207129e+00;-2.771689610986982633e+00
-5.626103324662020455e+00;-2.088311439221510302e+00
-5.843702771188011624e+00;-1.343801730140254946e+00
-4.629495736545114148e+00;-1.776723388486037170e+00
-4.728876699827244678e+00;-3.831651508121618477e-01
-5.375091350373436327e+00;-3.761153028400446630e+00
-4.840559842482828223e+00;-2.040482832769332511e+00
-5.414015234008322963e+00;-2.783063887487015720e+00
-5.351351617441718389e+00;-1.854929256625742928e+00
-5.402253360514031044e+00;-7.003705636500101583e-02
-5.768403505306518575e+00;-2.634493890166137220e+00
-6.830896032011622765e+00;-1.798812467982770391e+00
-6.613125302239808434e+00;-2.431563706699601202e+00
-5.220536427648445610e+00;-2.567782372677510416e+00
-3.608901858036391186e+00;-1.204484486947600796e+00
-3.944690498958739688e+00;-2.705935054839935017e+00
-4.097124748388345061e+00;-1.603199242924830292e+00
-4.382875241058523663e+00;-1.176448936973786275e+00
-5.727010596767242667e+00;-2.339454096782321191e+00
-4.309923190937238857e+00;-4.124495274379945897e+00
-3.789337533941435687e+00;-1.557494348633932768e+00
-5.036563168528187973e+00;-1.823593875394261321e+00
-5.823948226647181592e+00;-2.279954691671283840e+00
-4.119772529423700647e+00;-9.615824221390230075e-01
-2.843020757949136001e+00;-2.059139733024331953e+00
-5.526842373444003087e+00;-2.411387172751990882e+00
-5.814433500229892360e+00;-2.062283804752680805e+00
-1.522017915214991968e+00;3.170616719736141675e+00
-2.034346113676760215e+00;3.075489074645967325e+00
-2.363256691383076813e+00;2.881879886491683251e+00
-1.974424227628883921e+00;3.029826596012562767e+00
-2.459184873319585130e+00;3.098286953770434504e+00
-1.916241052245736931e+00;2.886884638118166535e+00
-1.998747500275249944e+00;2.554952533989599761e+00
-2.443938684597304345e+00;3.040406178701471340e+00
-2.200316957274849106e+00;2.996533343932709759e+00
-1.748152798304718480e+00;2.947821020908453438e+00
-2.843200416448758983e+00;2.954803908593731876e+00
-2.144313206598210453e+00;2.929591693703124111e+00
-1.730080756228534078e+00;2.526440944217665852e+00
-1.926813012827604643e+00;3.471091173573369382e+00
-2.187782934490537290e+00;3.141698365855721153e+00
-1.710108266308759450e+00;3.063069431730628178e+00
-2.205529094099428100e+00;2.787143696787599989e+00
-1.776859953870205233e+00;3.177644727234520072e+00
-2.235940524521367490e+00;2.647058053691675017e+00
-2.384242014244698726e+00;3.498495558355431356e+00
-2.020383536117149603e+00;3.708068575696024105e+00
-1.833336319078837207e+00;3.131856696850139343e+00
-1.908118253508444884e+00;3.299744955059209506e+00
-2.289818955513220899e+00;3.648003932511220349e+00
-2.030090510783549629e+00;2.788979972342156888e+00
-1.909231699313473918e+00;3.327701662809239291e+00
-2.302266462734892549e+00;3.170060811732321238e+00
-2.214933247275943096e+00;2.848117940047653285e+00
-2.146844725626509298e+00;3.229062439945776131e+00
-2.332721819538313035e+00;3.057784833010383618e+00
-2.103025359224777624e+00;2.745836946612441487e+00
-2.364057080826344137e+00;2.639133502645199414e+00
-2.490138805295839308e+00;3.268850158124780414e+00
-2.072495948789366160e+00;3.047595579019872769e+00
-1.646543190655520794e+00;2.633964852920533950e+00
-2.282463702594714317e+00;3.076414661008135099e+00
-2.547223865624109962e+00;2.826387446100939282e+00
-2.277467921930140360e+00;3.098856732650860479e+00
-2.127744759909160788e+00;3.602444783813087525e+00
-1.718632588379181758e+00;2.744028454717406529e+00
-2.116194031237054851e+00;2.895724646125366952e+00
-1.008027695266831447e+00;2.546940106806557580e+00
-1.938938089878616156e+00;2.374670359391541474e+00
-2.002081232361776930e+00;3.572967168572703578e+00
-2.122536629502232319e+00;3.331366326441614678e+00
-2.019834567785961266e+00;2.873250384952369618e+00
-2.075496907683918923e+00;2.823929206445999540e+00
-2.187817481566947109e+00;2.600941676302651384e+00
-1.547959781315166872e+00;2.882077081261967155e+00
-1.911867706770274067e+00;2.737040444568064057e+00
-1.664902832175394920e+00;2.917933266627651179e+00
-2.027309800357341540e+00;2.451307009411216598e+00
-1.881207136658116452e+00;3.543451711446073737e+00
-2.260723275799973564e+00;2.862531253889255112e+00
-2.341497187464504748e+00;3.038748652272112771e+00
-1.980792740627951520e+00;3.211524330448340514e+00
-1.834557935959724162e+00;2.756245186144319792e+00
-1.932515585280687898e+00;2.901509667983257934e+00
-2.327309893213014291e+00;2.961943238111215848e+00
-8.595019355098654223e-01;3.694551190201783353e+00
-1.958052020669704518e+00;3.521657162403227126e+00
-2.013615009243881815e+00;2.984058498167555751e+00
-2.584871536288928962e+00;2.711968330216714129e+00
-2.235049779195942943e+00;3.032255709499628971e+00
-1.995804639542217096e+00;2.826317294582439743e+00
-2.176643959860153021e+00;2.950154059317614319e+00
-2.414423495204684578e+00;2.816208431889432262e+00
-2.114386960942488347e+00;2.625315320078137837e+00
-2.099071367979363334e+00;2.749557850939647441e+00
-1.629385282397156853e+00;2.926858860858263522e+00
-2.056863700476972756e+00;3.128408432106410064e+00
-1.832909504947811241e+00;2.479127458709954546e+00
-2.113035232732260571e+00;2.727290302124372623e+00
-2.043551073257965367e+00;2.839100243640325871e+00
-1.952879161142657471e+00;2.705862226331353426e+00
-2.170330172456055973e+00;2.822652099323294195e+00
-1.675222588858731987e+00;3.110401097784162960e+00
-1.889333387724300373e+00;2.914104515756992253e+00
-2.115415355628066152e+00;3.168300866549291328e+00
-1.766769819861864654e+00;3.004544035688652137e+00
-1.657505616357169531e+00;3.382246508254555195e+00
-2.499409411816674531e+00;3.129113665434914981e+00
-2.012780578547311183e+00;3.116486644190472610e+00
-1.665207041591977299e+00;2.723838551072567782e+00
-2.486082230726768483e+00;3.331857441855313517e+00
-2.299545393479123678e+00;2.794134145823689241e+00
-1.938613731974104804e+00;2.794169453651593304e+00
-2.477663188494679147e+00;3.010256930224717742e+00
-2.234445397688557655e+00;3.179357963361080675e+00
-2.151822966823596417e+00;2.793466158383760778e+00
-2.063000161733062665e+00;3.315646043051601044e+00
-1.727628775508694758e+00;2.672032145262084324e+00
-1.160087705273924907e+00;2.902267102624491280e+00
-2.345724718687850263e+00;3.266469597014633575e+00
-2.108501737206305737e+00;3.646115852351894837e+00
-1.745777493355539889e+00;2.940384046107369365e+00
-1.527407936680338807e+00;3.254734563441133322e+00
-2.368668559080466807e+00;3.266518232871721050e+00
-2.154946232584534993e+00;2.975002114425997490e+00
-1.960683665234761452e+00;2.736271196320121835e+00
-2.400002683667210590e+00;3.110335203276088922e+00
-2.416470049600958792e+00;2.227439211969220345e+00
-2.250831681311428856e+00;3.099327726446519549e+00
-2.080964340070989405e+00;3.380139282186021443e+00
-1.944873951370493348e+00;2.770107104415875821e+00
-2.131875065143848058e+00;2.569037592219246324e+00
-1.674260832588220671e+00;2.585669974175112795e+00
-2.276122289635780671e+00;2.951914133871411661e+00
-1.999294020652753412e+00;2.549204890947063262e+00
-2.271660738565848714e+00;3.079512180671795551e+00
-1.661082992300901839e+00;3.104701068627052418e+00
-2.007742928477256328e+00;2.531277379838960506e+00
-2.185202703965626991e+00;3.156448272393316046e+00
-1.675715999043533744e+00;3.266812772446576307e+00
-1.958578506666317942e+00;3.361380139994753602e+00
-1.135561786050810928e+00;2.821841425385193780e+00
-2.228934738603510990e+00;3.455544877733916387e+00
-1.929360642384374103e+00;3.033692306528180893e+00
-1.882287701702262339e+00;2.803654048444512270e+00
-2.310438585425176772e+00;2.766855747135506860e+00
-1.626216122950695731e+00;2.569007800594625746e+00
-1.850403606305435211e+00;2.832693761992347348e+00
-2.106010066614603549e+00;3.222885292982499816e+00
-1.746803325992631439e+00;3.102892961360080637e+00
-2.561935898709801762e+00;3.471289412602737379e+00
-1.606941044840132005e+00;3.027431049957344023e+00
-1.996922654912176576e+00;3.540434762586046613e+00
-1.715832718611881802e+00;2.991211678927524265e+00
-2.087701602755343444e+00;2.941938866696692134e+00
-1.646830383680850440e+00;3.311997535412006144e+00
-2.484026903449640944e+00;3.139392719659819253e+00
-1.740763600586717752e+00;2.548061050208484613e+00
-2.000889425431496615e+00;2.466886918087044300e+00
-1.961152149217583851e+00;2.375029649426115608e+00
-2.204523657112375190e+00;2.816680225651459590e+00
-2.212654946042782012e+00;3.435458405092369993e+00
-1.839346829078268852e+00;2.880129341902979867e+00
-2.279923352268230285e+00;2.928367104946430377e+00
-2.308733890489794494e+00;3.291924001244899589e+00
-1.400970199535664262e+00;3.315959969424633336e+00
-1.900492896336455351e+00;2.950311365012056264e+00
-2.121531886838438297e+00;3.523585371806277955e+00
-2.172780682256460594e+00;3.468329567068725083e+00
-2.339461772606044487e+00;2.911130503680537718e+00
-2.514216977816235765e+00;3.047770260368483974e+00
-2.379118286562861950e+00;3.499514822037132600e+00
-1.876318318501678961e+00;3.161219024063045335e+00
-1.915196465250569080e+00;2.672237755682658644e+00
-1.962764513679851941e+00;3.551124206360323221e+00
-1.997433522198106770e+00;2.694895139512555993e+00
-2.555702797008510885e+00;2.786001902882377035e+00
-2.528668669262263524e+00;3.249155210712779240e+00
-1.765649820145326343e+00;2.737295451833834825e+00
-1.815805607459172188e+00;2.827063604112905360e+00
-2.013684284832457649e+00;3.111586665469493695e+00
-2.133188002711847719e+00;3.125461004595934789e+00
-2.505718415140265609e+00;3.035242496396390877e+00
-2.010485606716320373e+00;2.386082059125566701e+00
-2.542907057819446148e+00;2.442142918311922095e+00
-1.875707949822814635e+00;3.037187888061498420e+00
-1.917812726847787808e+00;2.602086452247551751e+00
-1.658307856800120383e+00;3.294852365945216910e+00
-2.230088910506998534e+00;3.352818082936138921e+00
-2.075276719034348183e+00;2.467138492796990601e+00
-2.489808429845267845e+00;3.220117046356501866e+00
-2.031214643200693892e+00;3.264367483936179148e+00
-2.026511937419723797e+00;3.080301268008233784e+00
-1.362942073105947838e+00;3.419054726289420199e+00
-2.129848180583123085e+00;3.112490617410938132e+00
-1.851666367081463260e+00;3.228417350248832030e+00
-1.978697358443591181e+00;2.851940444851489342e+00
-2.001086845170950479e+00;2.855913867156487207e+00
-1.494989815628062102e+00;3.372217871650596610e+00
-2.061084505663816291e+00;3.128487678208143663e+00
-2.049637779270706783e+00;3.357972340790463583e+00
-1.685335845074602101e+00;3.170583249813266224e+00
-1.738620719115642199e+00;3.198171242412473525e+00
-1.647781443857510242e+00;3.159339411998759228e+00
-1.954429841265643120e+00;2.826832312920228407e+00
-2.471525221247954818e+00;2.991645485847986397e+00
-2.222316660021238732e+00;3.018002720087137103e+00
-1.657853472743872958e+00;3.051847402632105855e+00
-2.124500501332887037e+00;2.744061412541507483e+00
-2.429040562227179567e+00;3.399841600607246495e+00
-2.533007305678774745e+00;2.719565092130681982e+00
-2.693960580109119984e+00;2.905157527275085361e+00
-2.102685367928174287e+00;2.878711673811151783e+00
-2.018938969992920551e+00;2.753620477674672440e+00
-2.274096692146620136e+00;3.545347923978322768e+00
-2.100218884509011286e+00;3.272297587484029435e+00
-2.251031312795896522e+00;3.483818578425625923e+00
-1.545745360697660775e+00;3.069305604665182763e+00
-2.329859477890845021e+00;3.026100415718298020e+00
-1.985808649987682806e+00;3.071887174226849204e+00
-2.293466184859901169e+00;2.543099959146211564e+00
-1.951291088785389594e+00;2.996912605099884441e+00
-1.999377493424190133e+00;3.308040173655290239e+00
-2.442548144909409746e+00;3.303208114796341466e+00
-2.222968262005195150e+00;2.881433380244982079e+00
-2.247733808975381109e+00;3.026885957351775680e+00
-2.571745362439978422e+00;2.829574283913841803e+00
-2.154726963585605670e+00;3.379179060708958460e+00
-1.954790556863834627e+00;3.208655493448890894e+00
-1.998218355684049152e+00;2.685329888561185818e+00
-1.727838539545025753e+00;2.746367597379729908e+00
-2.157873002231827542e+00;3.054629933642869943e+00
-1.716338363165868186e+00;2.939584637015176583e+00
-1.546842580405017431e+00;2.828556475484370392e+00
-1.800323213913610498e+00;3.001084890285210971e+00
-1.535998448536274097e+00;3.064321803978294678e+00
-2.563193845416829042e+00;3.326500562942852124e+00
-2.024464554002158412e+00;2.834081426679484927e+00
-1.633110571423748381e+00;2.900607409191149344e+00
-1.820003977051297461e+00;2.769485004210696655e+00
-2.250839038048396468e+00;3.543174528175083271e+00
-2.236109821178805745e+00;2.824568719074759482e+00
-2.512496237560304824e+00;3.488994673202347130e+00
-1.880600503011470526e+00;3.071333890035778946e+00
-1.707458476826411609e+00;2.601199029199719792e+00
-2.162314034575901101e+00;2.972568680625146786e+00
-2.464541315218538031e+00;3.393428137904985320e+00
-2.005528715058010114e+00;2.903013409123349930e+00
-1.929132353129515032e+00;2.774225314698960165e+00
-1.986466098856110030e+00;4.028261564100747982e+00
-1.818595390926259547e+00;3.500493317890297718e+00
-2.106524936736775988e+00;2.774529302960718535e+00
-1.907088923188502205e+00;2.597488516972789707e+00
-2.692087329633738424e+00;3.219477751506641727e+00
-1.807598556508331233e+00;3.250155366525921519e+00
-1.991549038043000985e+00;3.593511809963898518e+00
-2.026198456117284330e+00;2.833810577762826632e+00
-2.901949614502197683e+00;2.985850239704027409e+00
-1.750436664482096560e+00;3.002058359561849521e+00
-1.662733479665971847e+00;3.688464349876617199e+00
-2.052005062513159839e+00;3.369376067877992487e+00
-2.475755772554007361e+00;3.309395731306987720e+00
-1.980952855883969299e+00;2.933582850495880745e+00
-2.049019676001946788e+00;2.953108959498407238e+00
-2.092640872803575025e+00;3.059601891044899435e+00
-2.052287640219920828e+00;2.653262256311039291e+00
-1.874883833302362746e+00;2.817639615483159776e+00
-1.685604015562361058e+00;2.989851910028285875e+00
-1.961892814003642904e+00;2.385230426026600181e+00
-2.377004038450436507e+00;3.281884318052235017e+00
-2.220145017807853449e+00;2.840268702300315251e+00
-2.083381990180483978e+00;3.409122777848202723e+00
-1.887758600659525055e+00;3.393079381014998397e+00
-2.080324339259357558e+00;3.063952879129917317e+00
-2.360973036612792786e+00;3.353409370543011470e+00
-1.967405538891543904e+00;3.013238729638882507e+00
-1.898505338232302053e+00;3.434037622176096871e+00
-2.064348531946576859e+00;3.498911687326471842e+00
-2.255456775321137641e+00;3.126655382390727489e+00
-1.397234431647537356e+00;2.853055580622419818e+00
-1.926423243966973953e+00;3.263251518850930122e+00
-2.041369909669612071e+00;2.549894017150700964e+00
-2.316787807720686931e+00;3.174279776656150354e+00
-1.732545404003226652e+00;3.235366600296298856e+00
-1.656070395839646547e+00;3.021595558480806520e+00
-1.937530048786697989e+00;2.544339402252741245e+00
-1.904801313889298964e+00;3.183804235617329503e+00
-2.174963388444795864e+00;3.193200509668473241e+00
-2.544766653355347241e+00;3.225329879338361128e+00
-1.909914702913759754e+00;3.633182560076405831e+00
-1.576074338940419928e+00;3.452094107567559078e+00
-1.754780871089550276e+00;3.193984684174577371e+00
-2.354489394473878505e+00;2.899472609894464092e+00
-1.451981458801740565e+00;2.563150665383072901e+00
-2.135084550443938856e+00;2.574229775755598748e+00
-1.564714455790361836e+00;2.830265601436316558e+00
-1.536639690220612309e+00;2.875871251884210444e+00
-2.151239624049121613e+00;3.383558756695399516e+00
-1.718350482081867137e+00;2.185115907234727928e+00
-1.864657763042840033e+00;3.180050063475687860e+00
-1.937057920729726712e+00;2.802702598852567561e+00
-1.991477466608123192e+00;2.880581555710300723e+00
-1.936603091717007397e+00;2.939281721141679959e+00
-2.186578447471683617e+00;3.049131133891384238e+00
-1.759268326944682048e+00;3.086701767718609712e+00
-2.166092716979369559e+00;3.100876206111123246e+00
-1.679062282442310261e+00;3.478621250572857093e+00
-1.637734224752169121e+00;3.161214058007709493e+00
-2.302737209364166038e+00;2.590334181923738655e+00
-2.060714364115721509e+00;2.577244565533151288e+00
-2.235435418718188405e+00;2.948963308574650277e+00
-2.145263126521670838e+00;2.901624583106874766e+00
-2.398401388189432826e+00;3.069440027937963222e+00
-1.701047584679927782e+00;2.835558759663248996e+00
-1.782273396742636073e+00;3.798818014115423303e+00
-2.027543309040335640e+00;3.195363002384858486e+00
-1.940968972973793338e+00;3.290887118767213959e+00
-2.515594962983628502e+00;2.682912969616435550e+00
-1.956960821578585863e+00;3.266088769847539375e+00
-1.960842792240517829e+00;2.500628024709707020e+00
-2.247083982937518432e+00;2.761588164720834904e+00
-1.883302416499085696e+00;2.771388312047871949e+00
-2.204242131440231400e+00;3.325424272991311270e+00
-1.599405116960423090e+00;2.876017558399188268e+00
-1.872529198295038277e+00;2.435554860440597658e+00
-1.940501882193397476e+00;3.356993414938748366e+00
